conjunto,regressor,condicao_retirada,alfa_real,n_teste,ridge_alpha,alfa_previsto_medio,alfa_previsto_dp,mae_alfa,rmse_alfa,mae_espiras,vies_alfa,nivel_mais_proximo_correto,fora_dominio_fracao,conformal_meia_largura,conformal_cobertura
mobilenet|pca_ridge,pca_ridge,SC480,0.8,27,"{'modelo__alpha': 1.0, 'pca__n_components': 30}",0.7868274450302124,0.01564069464802742,0.016222427509449175,0.02022590403448305,9.733456505669505,-0.013172559384946514,1.0,0.037037037037037035,0.08423413832982385,1.0
mobilenet|pca_ridge,pca_ridge,SC560,0.9333333333333333,32,"{'modelo__alpha': 1.0, 'pca__n_components': 30}",0.924269437789917,0.030333319678902626,0.021927977850039804,0.031201137120802976,13.156786710023882,-0.009063888092835759,0.90625,0.21875,0.07696559031804406,0.9375
mobilenet|kernel_ridge,kernel_ridge,SC80,0.13333333333333333,26,{'modelo__alpha': 0.01},0.06416422380508101,0.023225555452349268,0.06916910952825232,0.07282200882129007,41.501465716951394,-0.06916910952825232,0.5,1.0,0.2357656737573002,1.0
mobilenet|kernel_ridge,kernel_ridge,SC160,0.26666666666666666,31,{'modelo__alpha': 0.01},0.12234258412604487,0.034989277335524926,0.14432408254062182,0.14837182485021042,86.59444952437309,-0.14432408254062182,0.0,0.967741935483871,0.21256915626481898,1.0
mobilenet|kernel_ridge,kernel_ridge,SC240,0.4,26,{'modelo__alpha': 0.01},0.38738097195092175,0.025963232417068893,0.023174831387958447,0.02841483397131847,13.904898832775068,-0.01261902804907827,1.0,0.0,0.23675326121781426,1.0
mobilenet|kernel_ridge,kernel_ridge,SC320,0.5333333333333333,26,{'modelo__alpha': 0.01},0.4060706021172429,0.033619033597923266,0.12726273121609039,0.13146319420169225,76.35763872965423,-0.12726273121609039,0.0,0.15384615384615385,0.2161457328099399,0.9615384615384616
mobilenet|kernel_ridge,kernel_ridge,SC400,0.6666666666666666,25,{'modelo__alpha': 0.01},0.5475265175468053,0.09541812662914145,0.12864689162401569,0.15144242888352358,77.18813497440941,-0.11914014911986145,0.2,0.68,0.19041224090904374,0.72
mobilenet|kernel_ridge,kernel_ridge,SC480,0.8,27,{'modelo__alpha': 0.01},0.7223283345467765,0.04908508476589636,0.07767166545322367,0.09139473803514568,46.6029992719342,-0.07767166545322367,0.48148148148148145,0.037037037037037035,0.2178680919984296,1.0
mobilenet|kernel_ridge,kernel_ridge,SC560,0.9333333333333333,32,{'modelo__alpha': 0.01},0.8407069318333649,0.11480803945938384,0.09625632016843193,0.1461117158006158,57.753792101059155,-0.09262640149996837,0.5,0.21875,0.1975942851748601,0.78125
mobilenet|svr,svr,SC80,0.13333333333333333,26,{'modelo__C': 3.0},0.3749670077308762,0.05259422394233115,0.2416336743975429,0.24707609054365168,144.98020463852575,0.2416336743975429,0.0,1.0,0.22338496744067327,0.5384615384615384
mobilenet|svr,svr,SC160,0.26666666666666666,31,{'modelo__C': 3.0},0.37965100103140387,0.05796016455020337,0.1182574778436026,0.12655620635903686,70.95448670616156,0.11298433436473723,0.1935483870967742,0.967741935483871,0.2959404663320224,1.0
mobilenet|svr,svr,SC240,0.4,26,{'modelo__C': 3.0},0.493387753175756,0.011047241782227359,0.09338775317575596,0.09401393560745877,56.03265190545358,0.09338775317575596,0.0,0.0,0.22125856006127628,1.0
mobilenet|svr,svr,SC320,0.5333333333333333,26,{'modelo__C': 0.3},0.48168953716664115,0.01950523289540796,0.05207763570586122,0.055071798067746446,31.246581423516734,-0.05164379616669217,0.8076923076923077,0.15384615384615385,0.2252440818362685,1.0
mobilenet|svr,svr,SC400,0.6666666666666666,25,{'modelo__C': 0.3},0.668753576673209,0.03516312482324237,0.028129743888837284,0.034515832987441195,16.87784633330237,0.002086910006542464,1.0,0.68,0.226070064191188,1.0
mobilenet|svr,svr,SC480,0.8,27,{'modelo__C': 0.3},0.7642032897625538,0.02155314500782499,0.0357967102374462,0.04157808810213314,21.47802614246772,-0.0357967102374462,0.8888888888888888,0.037037037037037035,0.21337815533065105,1.0
mobilenet|svr,svr,SC560,0.9333333333333333,32,{'modelo__C': 3.0},0.8801087881993555,0.058319943311036467,0.05379250033912951,0.07828013796074026,32.275500203477705,-0.0532245451339779,0.71875,0.21875,0.19712966774881366,0.96875
mobilenet|gp,gp,SC80,0.13333333333333333,26,,0.208726714878597,0.020305288941066327,0.0753933815452637,0.07797825892173091,45.23602892715822,0.0753933815452637,0.3076923076923077,1.0,0.07961378852954815,0.5
mobilenet|gp,gp,SC160,0.26666666666666666,31,,0.24155232786252992,0.02757103388771212,0.02888947145052052,0.036964450101179,17.333682870312312,-0.025114338804136722,0.9354838709677419,0.967741935483871,0.09025659988017831,0.9354838709677419
