conjunto,teste,retirado,erro_espiras,score_dominio,aceita
hibrido,severidade,SC160,9.082653491116833,1.1745282848215821,False
hibrido,severidade,SC160,2.165993863674054,1.1235463482796273,False
hibrido,severidade,SC160,1.402260093967156,1.120990078173435,False
hibrido,severidade,SC160,1.0399678246652555,1.0212000151756908,False
hibrido,severidade,SC160,29.84814692121862,1.4162152254188685,False
hibrido,severidade,SC160,7.8264603137016,1.3347811073520066,False
hibrido,severidade,SC160,12.18349969588518,1.3726559234243532,False
hibrido,severidade,SC160,7.758230578222014,1.324402117670941,False
hibrido,severidade,SC160,29.789958523978665,1.361001388441953,False
hibrido,severidade,SC160,34.534546038886695,1.389668806271943,False
hibrido,severidade,SC160,17.16270740754483,1.3818620938930353,False
hibrido,severidade,SC160,46.94718248142088,1.4061622521721406,False
hibrido,severidade,SC160,8.599773082864203,1.3994148167699876,False
hibrido,severidade,SC160,0.9114539238660679,1.341896902153084,False
hibrido,severidade,SC160,16.5541398792725,1.3069792731858227,False
hibrido,severidade,SC160,3.5178547320862674,1.2498814290107298,False
hibrido,severidade,SC160,23.205529140062076,1.2352365484255028,False
hibrido,severidade,SC160,2.488822567097282,1.1640133141273543,False
hibrido,severidade,SC160,23.633556671991286,1.0905808151662693,False
hibrido,severidade,SC160,10.467289456170825,1.1444386832528606,False
hibrido,severidade,SC240,24.92629373676447,0.8231272682091226,True
hibrido,severidade,SC240,27.271124215056307,0.8587911363390552,True
hibrido,severidade,SC240,29.828087089769028,0.8163211461600333,True
hibrido,severidade,SC240,33.5552078388466,0.6695845518606066,True
hibrido,severidade,SC240,23.313339354421448,0.8430800998429687,True
hibrido,severidade,SC240,26.65183689694608,0.7749230661574309,True
hibrido,severidade,SC240,30.561499968483254,0.7707412217171352,True
hibrido,severidade,SC240,36.13427350560341,0.9275964758808641,True
hibrido,severidade,SC240,30.29793799086036,0.8697875327353749,True
hibrido,severidade,SC240,28.35209988801728,0.7881137901464337,True
hibrido,severidade,SC240,38.532187992138056,0.8923984487073181,True
hibrido,severidade,SC240,30.161412936666608,0.8005954769621192,True
hibrido,severidade,SC240,19.198683588331345,0.9287990376477029,True
hibrido,severidade,SC240,14.087751835361928,0.7764855710206673,True
hibrido,severidade,SC240,26.767483820273974,0.7722343084655408,True
hibrido,severidade,SC240,25.231883435634806,0.8064073601671587,True
hibrido,severidade,SC240,26.202025973810095,0.8568780223022427,True
hibrido,severidade,SC240,29.387076912448286,0.778549644376087,True
hibrido,severidade,SC240,29.531336110448425,0.8441139629726745,True
hibrido,severidade,SC240,17.541225946615757,0.8418451918407701,True
hibrido,severidade,SC240,18.415340187490514,0.8488533182537501,True
hibrido,severidade,SC240,31.015816837437505,0.8948982247867105,True
hibrido,severidade,SC240,21.044886973062837,0.7535751781234412,True
hibrido,severidade,SC240,7.8625253478760815,0.8176901988146451,True
hibrido,severidade,SC240,16.2914551538313,0.8458395578252083,True
hibrido,severidade,SC240,15.058342332419738,0.797804314596026,True
hibrido,severidade,SC320,10.215113318510083,0.8072315891382799,True
hibrido,severidade,SC320,2.608156796571093,0.8428870850554596,True
hibrido,severidade,SC320,9.435721649308771,0.8455058443969592,True
hibrido,severidade,SC320,2.77052583048345,0.8304455450768561,True
hibrido,severidade,SC320,4.110329259101464,0.8036310338300133,True
hibrido,severidade,SC320,3.4786275524396837,0.8564294796073416,True
hibrido,severidade,SC320,3.282939546344843,0.7938595284337148,True
hibrido,severidade,SC320,2.42238515805393,0.7854458441590849,True
hibrido,severidade,SC320,2.7059571892735113,0.8275181651446537,True
hibrido,severidade,SC320,0.42255367145125344,0.8690952164128314,True
hibrido,severidade,SC320,9.323177131289096,0.8327884333821057,True
hibrido,severidade,SC320,8.43051008562048,0.7484010845482946,True
hibrido,severidade,SC320,4.851091991581025,0.7687855818035246,True
hibrido,severidade,SC320,0.617490225992845,0.8126104295977467,True
hibrido,severidade,SC320,3.1864885126699383,0.8154200654291508,True
hibrido,severidade,SC320,2.125108447625812,0.7670423276464198,True
hibrido,severidade,SC320,0.5411353602522206,0.8939004339149854,True
hibrido,severidade,SC320,1.7383467726020951,0.7455328696281375,True
hibrido,severidade,SC320,19.6486931976956,1.0281444008758585,False
hibrido,severidade,SC320,4.822025473316205,1.0240644285022324,False
hibrido,severidade,SC320,11.926702910116305,1.134212793232952,False
hibrido,severidade,SC320,11.336698221413478,0.8099858238834299,True
hibrido,severidade,SC320,0.9046797649232108,0.7126910523082745,True
hibrido,severidade,SC320,14.852559824044631,0.8831981568402101,True
hibrido,severidade,SC320,12.069289842426588,0.7721376796904386,True
hibrido,severidade,SC320,7.3409019351478255,0.8067608491865927,True
hibrido,severidade,SC400,6.682732165869276,0.7971555354883177,True
hibrido,severidade,SC400,17.823250670955183,0.7662285012838529,True
hibrido,severidade,SC400,12.438185317465123,0.7170964403399399,True
hibrido,severidade,SC400,14.613577514098752,0.7637090316972001,True
hibrido,severidade,SC400,15.904332757666229,0.765352013821446,True
hibrido,severidade,SC400,16.657723839093475,0.8292264048253895,True
hibrido,severidade,SC400,1.3102539715415862,0.7530830291852652,True
hibrido,severidade,SC400,20.028097698148486,0.9891159768714335,True
hibrido,severidade,SC400,0.499529970400836,0.9654423363086819,True
hibrido,severidade,SC400,0.8574286656172214,0.9986123249773732,True
hibrido,severidade,SC400,6.077518897974232,0.8569910947830106,True
hibrido,severidade,SC400,1.2923265095188263,0.9365287432812455,True
hibrido,severidade,SC400,13.05549175812748,0.9760992499653757,True
hibrido,severidade,SC400,37.74733557074921,1.0310626689650986,False
hibrido,severidade,SC400,27.624769400648642,0.9934631745264834,True
hibrido,severidade,SC400,4.48794703978781,1.0471233969108193,False
hibrido,severidade,SC400,15.427414079515756,0.9740270571643714,True
hibrido,severidade,SC400,10.349086073910719,0.9700901060920248,True
hibrido,severidade,SC400,16.97704108740632,0.8638338287819738,True
hibrido,severidade,SC400,3.798225619259976,0.919399450216264,True
hibrido,severidade,SC400,5.9238732469932165,0.7710372180272567,True
hibrido,severidade,SC400,19.957677609271805,0.9494333427072643,True
hibrido,severidade,SC400,5.370234882216884,0.8682612717410951,True
hibrido,severidade,SC400,11.509299710862653,0.8500143126281772,True
hibrido,severidade,SC400,13.488834922520287,0.6919612874097874,True
hibrido,severidade,SC480,3.0721430832193475,0.7522725225269185,True
hibrido,severidade,SC480,7.969625817071546,0.7184746928863857,True
hibrido,severidade,SC480,2.7263896393294074,0.7468941070914745,True
hibrido,severidade,SC480,7.902891241155685,0.7609043461073964,True
hibrido,severidade,SC480,2.2150540576049815,0.7419889856645678,True
hibrido,severidade,SC480,14.538943041975628,0.7437328078185635,True
hibrido,severidade,SC480,8.393398158073673,0.7867090849722881,True
hibrido,severidade,SC480,3.2696842299238194,0.774130137942375,True
hibrido,severidade,SC480,11.111215760830252,0.7911915504235376,True
hibrido,severidade,SC480,10.89152453767217,0.7650970562714464,True
hibrido,severidade,SC480,10.566505024199934,0.7756848465716959,True
hibrido,severidade,SC480,7.169354142963624,0.7678231553985322,True
hibrido,severidade,SC480,1.5729109797336216,0.7751283358604334,True
hibrido,severidade,SC480,1.3459889299587413,0.7790741883189637,True
hibrido,severidade,SC480,6.744767890792636,0.8080906568498332,True
hibrido,severidade,SC480,8.884490365271237,0.8051171190997067,True
hibrido,severidade,SC480,8.484328849503054,0.7737560654060482,True
hibrido,severidade,SC480,3.210806905337593,0.818125500607875,True
hibrido,severidade,SC480,1.071796395828306,0.7659036922537694,True
hibrido,severidade,SC480,23.115824793657723,0.7636410957870414,True
hibrido,severidade,SC480,8.217362510363069,0.8771327796123879,True
hibrido,severidade,SC480,9.695621951296163,0.849777627236662,True
hibrido,severidade,SC480,4.964453027511251,0.818338945767703,True
hibrido,severidade,SC480,2.6641300023592107,0.748406272249248,True
hibrido,severidade,SC480,0.061800250107779675,0.7509755093077832,True
hibrido,severidade,SC480,7.109616454488266,0.7523056635483488,True
hibrido,severidade,SC480,2.9893828519182986,0.7719533955435973,True
hibrido,severidade,SC560,16.21012834745934,0.7994183928802919,True
hibrido,severidade,SC560,13.559256131940423,0.7764484752764482,True
hibrido,severidade,SC560,18.94265316218746,0.7340658511847116,True
hibrido,severidade,SC560,17.778938114841168,0.7222485430812254,True
hibrido,severidade,SC560,29.560326598095045,0.7793894282675718,True
hibrido,severidade,SC560,18.14920643972244,0.7761980657779961,True
hibrido,severidade,SC560,9.977572649116272,0.6948203465005032,True
hibrido,severidade,SC560,13.667594165699715,0.8018863273565457,True
hibrido,severidade,SC560,12.422883697708054,0.7505312887753989,True
hibrido,severidade,SC560,10.193062469965763,0.7153467114402368,True
hibrido,severidade,SC560,30.22235142028609,0.7637305880472786,True
hibrido,severidade,SC560,15.938746680288496,0.7547122116019352,True
hibrido,severidade,SC560,22.845222571036317,0.7548782936690824,True
hibrido,severidade,SC560,2.2801907928735154,0.6895155034816479,True
hibrido,severidade,SC560,5.704196253070726,0.6742129620712717,True
hibrido,severidade,SC560,3.952637513445212,0.7399886401692172,True
hibrido,severidade,SC560,15.468021924414233,0.7517800874380719,True
hibrido,severidade,SC560,24.92367669003348,0.72247522012775,True
hibrido,severidade,SC560,17.14364877467398,0.9034558344464406,True
hibrido,severidade,SC560,26.19941831554078,0.7689815657571362,True
hibrido,severidade,SC560,18.732040455368804,0.8343937113142814,True
hibrido,severidade,SC560,13.45166780624143,1.0472478651053285,False
hibrido,severidade,SC560,10.122441177397445,1.1654709683794149,False
hibrido,severidade,SC560,18.34755914370776,0.9151874684025126,True
hibrido,severidade,SC560,7.0861683395522235,0.7693384117884785,True
hibrido,severidade,SC560,5.326671691975626,0.8657525917825418,True
hibrido,severidade,SC560,3.7109083247759855,0.8614718667361457,True
hibrido,severidade,SC560,8.585309901695526,1.06287024188384,False
hibrido,severidade,SC560,7.66364177887755,0.8382690324694472,True
hibrido,severidade,SC560,2.1309492496591087,0.9029573277052233,True
hibrido,severidade,SC560,1.1503643395154306,0.8689729531491485,True
hibrido,severidade,SC560,14.642622553506213,0.8081131071686564,True
hibrido,campanha,A,180.739636064262,1.6331689431654999,False
hibrido,campanha,A,159.0353041661211,1.4451692433820125,False
hibrido,campanha,A,153.31456280072234,1.3774236543419736,False
hibrido,campanha,A,158.21282745113322,1.6102839948645562,False
hibrido,campanha,A,164.58688094290696,1.5354600200674118,False
hibrido,campanha,A,151.22109201786267,1.412049880804606,False
hibrido,campanha,A,161.14011367538134,1.5629657802909942,False
hibrido,campanha,A,169.5761129652185,1.5964752187652926,False
hibrido,campanha,A,176.10401169645255,1.5852900659511149,False
hibrido,campanha,A,172.3513480661187,1.5573607598103931,False
hibrido,campanha,A,169.36127993031235,1.5148076362209537,False
hibrido,campanha,A,159.80562719879876,1.5330406421644884,False
hibrido,campanha,A,158.29362275164908,1.5005204343552887,False
hibrido,campanha,A,168.50685536506538,1.5515945989723459,False
hibrido,campanha,A,151.84374419618447,1.434738561262494,False
hibrido,campanha,A,146.87174604875548,1.5838356610698232,False
hibrido,campanha,A,151.28172797016254,1.6771937662154086,False
hibrido,campanha,A,176.18389544769522,1.44270394808443,False
hibrido,campanha,A,177.21595467371532,1.4901327389285937,False
hibrido,campanha,A,161.1601774487601,1.4464921497570364,False
hibrido,campanha,A,171.0925942051095,1.4793582081246732,False
hibrido,campanha,A,154.00257526111275,1.5841849551122216,False
hibrido,campanha,B,65.19850068840675,1.628579495047652,False
hibrido,campanha,B,58.88388546332814,1.752073632791883,False
hibrido,campanha,B,44.13518401799689,1.4531663181844174,False
hibrido,campanha,B,19.865750302267376,1.385300764789465,False
hibrido,campanha,B,35.89352352448551,1.638343909612246,False
hibrido,campanha,B,38.62514971010464,1.6342464436792719,False
hibrido,campanha,B,31.249477481971194,1.7448191207298598,False
hibrido,campanha,B,30.83650556412995,1.700823972269179,False
hibrido,campanha,B,22.153749807583083,1.5237579487331931,False
hibrido,campanha,B,42.94404852863329,1.4523816677521888,False
hibrido,campanha,B,38.278869326930824,1.7512391870359272,False
hibrido,campanha,B,20.735668897376254,1.6624012867440616,False
hibrido,campanha,B,35.41769423741838,1.7756827425091541,False
hibrido,campanha,B,33.57729161904794,1.7692378657621546,False
hibrido,campanha,B,52.6733917092554,1.731779305278752,False
hibrido,campanha,B,47.314534331481156,1.6967021918535223,False
hibrido,campanha,B,15.889799419869627,1.7368156376769193,False
hibrido,campanha,B,51.68298983081118,1.6538330148225004,False
hibrido,campanha,B,65.77640142761722,1.6872697239916938,False
hibrido,campanha,B,61.182015126386695,1.935417572600737,False
hibrido,campanha,B,46.877389036752774,1.809514865318641,False
hibrido,campanha,B,61.002799030678396,1.7256482487893756,False
hibrido,campanha,B,37.15965035726689,1.9784358280693122,False
hibrido,campanha,B,59.16803518271929,1.9702007489621907,False
hibrido,campanha,B,35.3299411592667,2.022855415043222,False
hibrido,campanha,B,44.648834180423016,1.8926437245522814,False
hibrido,campanha,B,6.827827342427528,1.1677409524286082,False
hibrido,campanha,B,9.75533018402448,1.1556666814336642,False
hibrido,campanha,B,22.03054272138367,1.0847930518078344,False
hibrido,campanha,B,25.714554206554574,1.1073302668084997,False
hibrido,campanha,B,15.024213061510604,1.0394899616987052,False
hibrido,campanha,B,12.645767843456257,1.0653129647597097,False
hibrido,campanha,B,2.6802886503256462,1.0765576718721082,False
hibrido,campanha,B,26.151583679196634,1.2187508217173646,False
hibrido,campanha,B,10.707127105867132,1.1393471278126062,False
hibrido,campanha,B,3.4010666263219913,1.1083682144948193,False
hibrido,campanha,B,3.3297319293655425,1.1438754195778844,False
hibrido,campanha,B,3.4519552774413764,1.1861233705768162,False
hibrido,campanha,B,6.210724702836123,1.1361490510708496,False
hibrido,campanha,B,11.323435586607488,1.1168362736646096,False
hibrido,campanha,B,8.665615749448907,1.023880662006424,False
hibrido,campanha,B,37.02785113495871,1.4365629276724092,False
hibrido,campanha,B,9.961184082332686,1.3660173136527125,False
hibrido,campanha,B,16.43008618267432,1.395266375137469,False
hibrido,campanha,B,5.363848414695527,1.3452906393994337,False
hibrido,campanha,B,31.628472460156097,1.4039027889996831,False
hibrido,campanha,B,44.29941169435725,1.4212801060026314,False
hibrido,campanha,B,19.342300464857274,1.4011638456449196,False
hibrido,campanha,B,51.16457494296173,1.4379386217503327,False
hibrido,campanha,B,22.398699350163298,1.4114702711836786,False
hibrido,campanha,B,8.894428894963259,1.362875534035928,False
hibrido,campanha,B,27.445563220801738,1.3256361728173365,False
hibrido,campanha,B,7.259420215939305,1.2583195987966092,False
hibrido,campanha,B,28.15102255449261,1.2434698397460153,False
hibrido,campanha,B,11.587609955333011,1.1670134818723308,False
hibrido,campanha,B,13.168296624453601,1.0995496650822911,False
hibrido,campanha,B,1.719071677654882,1.1414406557334884,False
hibrido,campanha,C,54.06112307222026,1.0598881032102274,False
hibrido,campanha,C,53.51541717598959,1.1069089731221708,False
hibrido,campanha,C,63.624662435176326,1.0265090228924967,False
hibrido,campanha,C,61.915276662596575,0.9711955546929987,True
hibrido,campanha,C,55.3006104484441,0.9910458696235646,True
hibrido,campanha,C,54.5956797601715,0.9436412041697566,True
hibrido,campanha,C,55.341432308381535,0.924451187093179,True
hibrido,campanha,C,67.56624916748777,1.039983686734852,False
hibrido,campanha,C,48.79315004067283,1.151264656131966,False
hibrido,campanha,C,57.210897815716564,0.9421570711108512,True
hibrido,campanha,C,64.28124582571091,0.9406070077245802,True
hibrido,campanha,C,53.18862942183927,0.966417346753444,True
hibrido,campanha,C,47.62496695480054,1.2045952262357467,False
hibrido,campanha,C,45.35536853192771,0.9866495151525478,True
hibrido,campanha,C,59.021411856797265,1.0014446470040705,False
hibrido,campanha,C,61.938652199819046,0.986900962128427,True
hibrido,campanha,C,54.58302712733055,0.9742002006892168,True
hibrido,campanha,C,58.20672806970355,0.9235967975061491,True
hibrido,campanha,C,60.304624102922254,0.974585366163856,True
hibrido,campanha,C,45.993183030311954,1.003098808500189,False
hibrido,campanha,C,38.21693554167922,1.068247366664569,False
hibrido,campanha,C,59.97322001759149,1.1593767526125442,False
hibrido,campanha,C,53.56545749472777,0.8793505577269731,True
hibrido,campanha,C,40.347103985907616,1.0297306372355866,False
hibrido,campanha,C,47.42052835519487,1.0396059773833493,False
hibrido,campanha,C,40.322266498769956,0.9933074906978278,True
hibrido,campanha,C,18.012668230715924,0.9123031093896059,True
hibrido,campanha,C,23.0321216474797,0.8523769810334,True
hibrido,campanha,C,13.075190443575636,0.8698270500024349,True
hibrido,campanha,C,17.588276250794422,0.8311043146526138,True
hibrido,campanha,C,22.185218083660452,0.8004297877140906,True
hibrido,campanha,C,21.282334790255785,0.8731968493667065,True
hibrido,campanha,C,26.12413000870488,0.8128953272293604,True
hibrido,campanha,C,30.535068871566786,0.8235643249894681,True
hibrido,campanha,C,26.491389876282746,0.8624429372446193,True
hibrido,campanha,C,23.500224372396804,0.871659991694507,True
hibrido,campanha,C,39.48346074355338,0.9141812602503034,True
hibrido,campanha,C,40.880788420107564,0.7967340463080669,True
hibrido,campanha,C,23.2453064658543,0.8530824634836333,True
hibrido,campanha,C,26.35294950611271,0.8756421922510162,True
hibrido,campanha,C,25.030504606743097,0.8280123365618447,True
hibrido,campanha,C,30.434212268807602,0.8228049099023138,True
hibrido,campanha,C,29.429802635248347,0.9517544081739354,True
hibrido,campanha,C,27.574361088802114,0.8322743388516223,True
hibrido,campanha,C,1.9637197644552407,1.1079426425944925,False
hibrido,campanha,C,18.599229815897655,1.0179228827397768,False
hibrido,campanha,C,16.011380428760468,1.1901122973155802,False
hibrido,campanha,C,43.56483249933616,0.9122717824319931,True
hibrido,campanha,C,26.154849025040015,0.7667423805062729,True
hibrido,campanha,C,12.396749361463488,1.1669856046100993,False
hibrido,campanha,C,42.343368340029095,0.8449410095897096,True
hibrido,campanha,C,32.711508215940995,0.8440002044659816,True
hibrido,campanha,D,400.0,127.62699806151026,False
hibrido,campanha,D,400.0,130.61092763853665,False
hibrido,campanha,D,400.0,139.19408799640289,False
hibrido,campanha,D,400.0,127.09794853752263,False
hibrido,campanha,D,400.0,133.59068337113203,False
hibrido,campanha,D,400.0,120.85007443595852,False
hibrido,campanha,D,400.0,113.92884468608071,False
hibrido,campanha,D,400.0,108.63298320886825,False
hibrido,campanha,D,400.0,101.7499332780137,False
hibrido,campanha,D,400.0,101.21428776713776,False
hibrido,campanha,D,400.0,106.63409200522602,False
hibrido,campanha,D,400.0,109.17623755587258,False
hibrido,campanha,D,400.0,107.93706795784621,False
hibrido,campanha,D,400.0,107.15535640249912,False
hibrido,campanha,D,400.0,107.16445721399234,False
hibrido,campanha,D,400.0,110.77125192277005,False
hibrido,campanha,D,400.0,111.00965827099445,False
hibrido,campanha,D,400.0,111.02384536913644,False
hibrido,campanha,D,400.0,111.44658764585525,False
hibrido,campanha,D,400.0,100.39852372926056,False
hibrido,campanha,D,400.0,104.38307016694067,False
hibrido,campanha,D,400.0,89.99360187381949,False
hibrido,campanha,D,400.0,92.19181039438551,False
hibrido,campanha,D,400.0,91.76470250783873,False
hibrido,campanha,D,400.0,91.83660028474881,False
hibrido,campanha,D,480.0,101.88867385950643,False
hibrido,campanha,D,480.0,102.38162591883747,False
hibrido,campanha,D,480.0,102.84254041907026,False
hibrido,campanha,D,480.0,99.395854565272,False
hibrido,campanha,D,480.0,97.36520113044355,False
hibrido,campanha,D,480.0,98.85692090847789,False
hibrido,campanha,D,480.0,101.96345120303071,False
hibrido,campanha,D,480.0,100.60019914332207,False
hibrido,campanha,D,480.0,97.67053855836238,False
hibrido,campanha,D,480.0,97.82516087342285,False
hibrido,campanha,D,480.0,96.64583535772064,False
hibrido,campanha,D,480.0,97.96858484517108,False
hibrido,campanha,D,480.0,96.82358190119974,False
hibrido,campanha,D,480.0,97.57019157421549,False
hibrido,campanha,D,480.0,98.55195229654348,False
hibrido,campanha,D,480.0,99.04212969196136,False
hibrido,campanha,D,480.0,100.55630929768405,False
hibrido,campanha,D,480.0,102.497369769595,False
hibrido,campanha,D,480.0,99.821417434991,False
hibrido,campanha,D,480.0,102.41293814746685,False
hibrido,campanha,D,480.0,97.24753972460495,False
hibrido,campanha,D,480.0,101.4415540322147,False
hibrido,campanha,D,480.0,100.45586606750207,False
hibrido,campanha,D,480.0,102.17994124947985,False
hibrido,campanha,D,480.0,98.46063125393275,False
hibrido,campanha,D,480.0,96.70435371075537,False
hibrido,campanha,D,480.0,98.86896728473582,False
hibrido,campanha,D,560.0,79.03710864900077,False
hibrido,campanha,D,560.0,82.20557681187566,False
hibrido,campanha,D,560.0,82.42631137492577,False
hibrido,campanha,D,560.0,76.99116730572564,False
hibrido,campanha,D,560.0,76.77469748213798,False
hibrido,campanha,D,560.0,79.0488460347886,False
hibrido,campanha,D,560.0,79.21244946767314,False
hibrido,campanha,D,560.0,74.13080737534943,False
hibrido,campanha,D,560.0,72.00766833465777,False
hibrido,campanha,D,560.0,72.41523640296279,False
hibrido,campanha,D,560.0,71.68173111511878,False
hibrido,campanha,D,560.0,77.44047780066812,False
hibrido,campanha,D,560.0,80.14850507487449,False
hibrido,campanha,D,560.0,80.33479683750497,False
hibrido,campanha,D,560.0,79.04107940355219,False
hibrido,campanha,D,560.0,80.74408527631016,False
hibrido,campanha,D,560.0,80.09093761200705,False
hibrido,campanha,D,560.0,73.84828540031016,False
hibrido,campanha,D,560.0,71.76739179947349,False
hibrido,campanha,D,560.0,76.00488280227836,False
hibrido,campanha,D,560.0,76.07547990211995,False
hibrido,campanha,D,560.0,76.10715503206386,False
hibrido,campanha,D,560.0,69.29831938414624,False
hibrido,campanha,D,560.0,73.97527703760497,False
hibrido,campanha,D,560.0,72.88004859089774,False
hibrido,campanha,D,560.0,73.04001047510619,False
hibrido,campanha,D,560.0,74.05145115024443,False
hibrido,campanha,D,560.0,77.8230117951125,False
hibrido,campanha,D,560.0,81.51862008976559,False
hibrido,campanha,D,560.0,84.71465189113958,False
hibrido,campanha,D,560.0,80.4003952289123,False
hibrido,campanha,D,560.0,77.57426409643615,False
hibrido,campanha,D,600.0,75.18549644480741,False
hibrido,campanha,D,600.0,72.31788731118131,False
hibrido,campanha,D,600.0,71.1308940396656,False
hibrido,campanha,D,600.0,74.1666943870931,False
hibrido,campanha,D,600.0,72.48375713932924,False
hibrido,campanha,D,600.0,73.17708045548174,False
hibrido,campanha,D,600.0,75.31282389527799,False
hibrido,campanha,D,600.0,74.7250076856837,False
hibrido,campanha,D,600.0,73.56544548093285,False
hibrido,campanha,D,600.0,74.46137151344567,False
hibrido,campanha,D,600.0,74.52456755563168,False
hibrido,campanha,D,600.0,73.14736714725746,False
hibrido,campanha,D,600.0,73.86520001758747,False
hibrido,campanha,D,600.0,73.03425527672657,False
hibrido,campanha,D,600.0,74.03290866954272,False
hibrido,campanha,D,600.0,71.84323019927417,False
hibrido,campanha,D,600.0,74.14567591998036,False
hibrido,campanha,D,600.0,73.913589756595,False
hibrido,campanha,D,600.0,72.89883953114746,False
hibrido,campanha,D,600.0,74.65903005236778,False
hibrido,campanha,D,600.0,73.7603841305877,False
hibrido,campanha,D,600.0,74.71098391245225,False
hibrido,campanha,D,600.0,75.70795806795084,False
hibrido,campanha,D,600.0,76.3090149772249,False
hibrido,campanha,D,600.0,76.64770712909525,False
hibrido,campanha,D,600.0,75.72347655123353,False
hibrido,campanha,D,600.0,78.1948606828402,False
hibrido,campanha,D,600.0,77.8389986595761,False
hibrido,campanha,D,600.0,76.97658592226932,False
hibrido,campanha,D,600.0,75.53519136210429,False
hibrido,campanha,D,600.0,76.50871505469622,False
hibrido,campanha,D,600.0,80.21181706508649,False
hibrido,campanha,D,600.0,76.45474933641452,False
hibrido,campanha,D,600.0,79.05385283650368,False
hibrido,campanha,D,600.0,83.12806395072019,False
hibrido,campanha,D,600.0,76.29844612318301,False
hibrido,campanha,D,600.0,75.10523193718957,False
hibrido,campanha,D,600.0,79.06912439386564,False
hibrido,campanha,D,600.0,79.09779432471346,False
hibrido,campanha,D,600.0,82.10313515444548,False
mobilenet,severidade,SC80,35.035563707351685,1.2100344566958752,False
mobilenet,severidade,SC80,14.373577833175661,1.211100502895442,False
mobilenet,severidade,SC80,47.186524868011475,1.1240690064782197,False
mobilenet,severidade,SC80,50.618393421173096,1.094089259017324,False
mobilenet,severidade,SC80,24.46987748146057,1.2487692555763301,False
mobilenet,severidade,SC80,13.372952938079836,1.1848720707235332,False
mobilenet,severidade,SC80,46.17735266685486,1.1786465880857164,False
mobilenet,severidade,SC80,51.503236293792725,1.1708308648619286,False
mobilenet,severidade,SC80,31.329305171966553,1.0970093685320752,False
mobilenet,severidade,SC80,31.819255352020264,1.1835450330140338,False
mobilenet,severidade,SC80,33.97773623466492,1.1497840833103206,False
mobilenet,severidade,SC80,26.049948930740356,1.2280367393649128,False
mobilenet,severidade,SC80,13.014430999755861,1.2241329067958417,False
mobilenet,severidade,SC80,3.2509219646453866,1.2136670283028286,False
mobilenet,severidade,SC80,15.200878381729128,1.219827175111084,False
mobilenet,severidade,SC80,2.830798625946046,1.253830705023015,False
mobilenet,severidade,SC80,2.8828513622283944,1.2314024224844964,False
mobilenet,severidade,SC80,19.348878860473633,1.195419719520159,False
mobilenet,severidade,SC80,35.94642400741577,1.4239926797548927,False
mobilenet,severidade,SC80,39.055891036987305,1.533541885033249,False
mobilenet,severidade,SC80,18.01328182220459,1.4254830905438494,False
mobilenet,severidade,SC80,11.169339418411257,1.3867707571370973,False
mobilenet,severidade,SC80,12.098438739776613,1.5789700213495108,False
mobilenet,severidade,SC80,9.690566062927248,1.545990404403468,False
mobilenet,severidade,SC80,2.3092615604400626,1.4513900369287625,False
mobilenet,severidade,SC80,11.590938568115233,1.4114632779782317,False
mobilenet,severidade,SC160,60.278955698013306,1.0254572883411766,False
mobilenet,severidade,SC160,65.04876375198364,0.9699322600614244,True
mobilenet,severidade,SC160,21.30343675613403,1.1479528051109726,False
mobilenet,severidade,SC160,33.37965369224548,1.1163579386963731,False
mobilenet,severidade,SC160,22.856793403625485,1.202208616044493,False
mobilenet,severidade,SC160,21.731106042861935,1.0636762781293487,False
mobilenet,severidade,SC160,13.305089473724363,1.1228690497988238,False
mobilenet,severidade,SC160,26.94719791412353,1.1103720022656054,False
mobilenet,severidade,SC160,4.953799247741697,1.2956328283788017,False
mobilenet,severidade,SC160,1.2870943546295144,1.265392158975889,False
mobilenet,severidade,SC160,18.678519725799557,1.14120381538802,False
mobilenet,severidade,SC160,2.5204455852508523,1.2072550786163772,False
mobilenet,severidade,SC160,9.25713539123535,1.1082357922199697,False
mobilenet,severidade,SC160,9.426829814910887,1.16858660049596,False
mobilenet,severidade,SC160,1.4979684352874778,1.2581974457352456,False
mobilenet,severidade,SC160,25.74224233627319,1.5248230200276462,False
mobilenet,severidade,SC160,13.015820980072023,1.479829178614742,False
mobilenet,severidade,SC160,18.978587388992306,1.5495817633085753,False
mobilenet,severidade,SC160,6.05743885040283,1.487558376811709,False
mobilenet,severidade,SC160,15.89395761489868,1.5090710359329826,False
mobilenet,severidade,SC160,17.197207212448117,1.379734783283756,False
mobilenet,severidade,SC160,5.5666840076446515,1.481266422008734,False
mobilenet,severidade,SC160,0.0756645202636741,1.5111041375439813,False
mobilenet,severidade,SC160,18.134585618972775,1.499868608141645,False
mobilenet,severidade,SC160,8.455923795700071,1.3921347257352756,False
mobilenet,severidade,SC160,14.648947715759276,1.5876512967423966,False
mobilenet,severidade,SC160,32.8323757648468,1.2801421597231708,False
mobilenet,severidade,SC160,32.449445724487305,1.3498420030959977,False
mobilenet,severidade,SC160,0.2794766426086448,1.3269104328534036,False
mobilenet,severidade,SC160,16.153237819671627,1.193549152521538,False
mobilenet,severidade,SC160,16.79092407226562,1.292324438234137,False
mobilenet,severidade,SC240,24.911735057830796,0.847520640106232,True
mobilenet,severidade,SC240,0.5358016490936146,0.8889632549760409,True
